,Position,Track Name,Artist,Streams,URL,Week,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,popularity,release_date,speechiness,tempo,valence,year
410,192,Happy Now,Zedd,4127591,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa,01-18,0.579,"['Zedd', 'Elley Duhé']",0.503,207030.0,0.741,0.0,4keoy2fqgwGnbWlm3ZVZFa,1.49e-06,4.0,0.0712,-5.127999999999999,1.0,77.0,2018-07-18,0.047,88.335,0.45799999999999996,2018.0
411,193,MAMA,6ix9ine,4121707,https://open.spotify.com/track/1oJ8EDr2pv94IvSd6ZmDgo,01-18,0.0893,"['6ix9ine', 'Nicki Minaj', 'Kanye West']",0.7609999999999999,192405.0,0.672,1.0,5FlmoOiXokZHJvESrFbsyg,9.77e-06,1.0,0.14,-5.8870000000000005,1.0,68.0,2018-11-27,0.212,160.077,0.4370000000000001,2018.0
412,193,MAMA,6ix9ine,4121707,https://open.spotify.com/track/1oJ8EDr2pv94IvSd6ZmDgo,01-18,0.000226,['BTS'],0.544,212275.0,0.7390000000000001,0.0,5U1XqpEGLeDd48dDFNqQEC,2.14e-05,5.0,0.0816,-4.8180000000000005,0.0,60.0,2016-10-10,0.23199999999999998,185.81,0.467,2016.0
413,194,Someone You Loved,Lewis Capaldi,4117240,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc,01-18,0.7509999999999999,['Lewis Capaldi'],0.501,182161.0,0.405,0.0,7qEHsqek33rTcFNT9PFqLf,0.0,1.0,0.105,-5.678999999999999,1.0,92.0,2019-05-17,0.0319,109.891,0.446,2019.0
414,194,Someone You Loved,Lewis Capaldi,4117240,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc,01-18,0.7509999999999999,['Lewis Capaldi'],0.501,182161.0,0.405,0.0,2TIlqbIneP0ZY1O0EzYLlc,0.0,1.0,0.105,-5.678999999999999,1.0,82.0,2018-11-08,0.0319,109.891,0.446,2018.0
415,195,Ocean (feat. Khalid),Martin Garrix,4104898,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS,01-18,0.584,"['Martin Garrix', 'Khalid']",0.506,216420.0,0.693,0.0,3nc420PXjTdBV5TN0gCFkS,9.58e-05,0.0,0.0891,-7.265,0.0,73.0,2018-06-15,0.0412,139.912,0.221,2018.0
416,196,Look At Me!,XXXTENTACION,4096358,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s,01-18,0.259,['XXXTENTACION'],0.763,126346.0,0.726,1.0,7floNISpH8VF4z4459Qo18,0.0,1.0,0.0976,-6.405,1.0,81.0,2017-02-20,0.282,139.059,0.349,2017.0
417,196,Look At Me!,XXXTENTACION,4096358,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s,01-18,0.259,['XXXTENTACION'],0.763,126346.0,0.726,1.0,6eYxmK9fdL4hwLnXG2zY3s,0.0,1.0,0.0976,-6.405,1.0,68.0,2017-05-16,0.282,139.059,0.349,2017.0
418,197,Silence,Marshmello,4094264,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU,01-18,0.982,['Blindside'],0.414,337067.0,0.484,0.0,7tm6kZFYu4hIaxFkw1RZj8,0.617,6.0,0.11599999999999999,-13.059000000000001,1.0,42.0,2002-08-20,0.0464,113.26,0.305,2002.0
419,197,Silence,Marshmello,4094264,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU,01-18,0.835,['Tyler Childers'],0.502,125413.0,0.301,0.0,20hTmPgYgVWwtVgrSr3VFH,9.95e-05,7.0,0.34,-12.495999999999999,1.0,42.0,2011-10-11,0.0315,126.898,0.261,2011.0
420,197,Silence,Marshmello,4094264,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU,01-18,0.256,"['Marshmello', 'Khalid']",0.52,180823.0,0.7609999999999999,0.0,7vGuf3Y35N4wmASOKLUVVU,4.96e-06,4.0,0.17,-3.093,1.0,79.0,2017-08-11,0.0853,141.971,0.28600000000000003,2017.0
421,198,10 Freaky Girls (with 21 Savage),Metro Boomin,4088895,https://open.spotify.com/track/0AluA5RNsa4Cx6XRhf2hWZ,01-18,0.588,"['Metro Boomin', '21 Savage']",0.81,208293.0,0.353,1.0,0AluA5RNsa4Cx6XRhf2hWZ,0.0,6.0,0.102,-9.931000000000001,0.0,78.0,2018-11-06,0.31,88.031,0.0727,2018.0
422,199,Treat You Better,Shawn Mendes,4059442,https://open.spotify.com/track/3QGsuHI8jO1Rx4JWLUh9jd,01-18,0.513,['YoungBoy Never Broke Again'],0.723,149290.0,0.723,1.0,7jbsiLaF8d3JmePMsOjFiX,0.0,0.0,0.11199999999999999,-4.15,0.0,62.0,2020-04-24,0.16899999999999998,82.85,0.354,2020.0
423,199,Treat You Better,Shawn Mendes,4059442,https://open.spotify.com/track/3QGsuHI8jO1Rx4JWLUh9jd,01-18,0.35600000000000004,['RÜFÜS DU SOL'],0.599,273640.0,0.539,0.0,3B8Tx2eKzZ1u6bPnozOL1h,5.38e-06,8.0,0.102,-5.897,1.0,63.0,2018-10-19,0.034,121.947,0.188,2018.0
424,199,Treat You Better,Shawn Mendes,4059442,https://open.spotify.com/track/3QGsuHI8jO1Rx4JWLUh9jd,01-18,0.106,['Shawn Mendes'],0.444,187973.0,0.8190000000000001,0.0,3QGsuHI8jO1Rx4JWLUh9jd,0.0,10.0,0.107,-4.078,0.0,82.0,2017-04-20,0.341,82.695,0.747,2017.0
425,200,STARGAZING,Travis Scott,4047090,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m,01-18,0.009470000000000001,['Travis Scott'],0.48700000000000004,270715.0,0.789,1.0,7wBJfHzpfI3032CSD7CE2m,4.05e-06,8.0,0.18899999999999997,-3.69,1.0,84.0,2018-08-03,0.044000000000000004,150.007,0.0564,2018.0
